Product Code/SKU,Product Name,Cost Price,Selling Price,Product URL,Description,Product Image1,Product Image2,Size,Quantity
161564,adidas Womens Alphabounce Lux - Energy Aqua,4165.0,5289.75,http://www.prodirectrunning.com/products/adidas-Womens-Alphabounce-Lux-Energy-Aqua-Womens-Shoes-BW1114-161564.aspx,"Featuring a seamless FORGED MESH upper, designed with areas of support and stretch, the Alphabounce Lux ensures a comfortable, custom fit that adapts to every move. The seamless construction reduces the potential for irritation and chafing, thereby enhancing the comfort of the shoe and allowing you a distraction-free run.As well as a comfortable textile lining offering a snug, sock-like fit, the Alphabounce Lux features an exceptionally energising BOUNCE midsole for flexible cushioning that delivers long-distance support and comfort.",http://www.prodirectrunning.com//productimages/V3_1_Main/161564.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161564.jpg,8,5
161558,adidas Womens Pure Boost Xpose - Tactile Green,6545.0,8026.75,http://www.prodirectrunning.com/products/adidas-Womens-Pure-Boost-Xpose-Tactile-Green-Womens-Shoes-BA8272-161558.aspx,"Designed specifically to respond to the way a woman’s foot moves during running, the PureBOOST Xpose features a floating arch that hugs your foot and adapts from push-off to foot strike. With a mesh upper that wraps around and underneath the midfoot, the shoe offers a supportive fit with exceptional breathability.Utilising boost, adidas’ most responsive cushioning, the PureBOOST Xpose stores and releases energy every time the foot hits the ground, while the lightweight, elastic STRETCHWEB outsole adapts to the way your foot strikes the ground.",http://www.prodirectrunning.com//productimages/V3_1_Main/161558.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161558.jpg,8,5
155333,ASICS Gel-Nimbus 19 - Diva Blue/White/Indigo Blue,8925.0,10763.75,http://www.prodirectrunning.com/products/ASICS-GelNimbus-19-Diva-Blue-White-Indigo-Blue-Mens-Shoes-T700N4301-155333.aspx,"Featuring ASICS’ revolutionary FlyteFoam technology, the Gel Nimbus 19 provides the optimal comfort and a truly responsive ride, ideal for the neutral runner. The seamless, FluidFit upper construction is made with a jacquard mesh that is strategically tightened or loosened in key zones to allow the foot great natural movement.3D printed overlays provide seamless support to the upper, while the Heel Clutching System technology uses an exoskeletal heel counter to lock your heel in, adding stability and creating a secure fit. ASICS’ Guidance Trusstic System helps to smooth the step transition and works with a Guidance Line for enhanced gait efficiency that simultaneously provides midfoot integrity.Enhancing the comfort of the shoe, the Gel Nimbus 19 has a premium Comfordry X-40 Sockliner that delivers high rebound properties, whilst improving breathability and wicking moisture for a drier and more comfortable run.",http://www.prodirectrunning.com//productimages/V3_1_Main/155333.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/155333.jpg,13,5
161565,adidas Womens Alphabounce Lux - Grey One,4165.0,5289.75,http://www.prodirectrunning.com/products/adidas-Womens-Alphabounce-Lux-Grey-One-Womens-Shoes-BW1217-161565.aspx,"Featuring a seamless FORGED MESH upper, designed with areas of support and stretch, the Alphabounce Lux ensures a comfortable, custom fit that adapts to every move. The seamless construction reduces the potential for irritation and chafing, thereby enhancing the comfort of the shoe and allowing you a distraction-free run.As well as a comfortable textile lining offering a snug, sock-like fit, the Alphabounce Lux features an exceptionally energising BOUNCE midsole for flexible cushioning that delivers long-distance support and comfort.",http://www.prodirectrunning.com//productimages/V3_1_Main/161565.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161565.jpg,8,5
161563,adidas Womens Adizero Boston 6 - Energy Blue,5610.0,6951.5,http://www.prodirectrunning.com/products/adidas-Womens-Adizero-Boston-6-Energy-Blue-Womens-Shoes-CG3144-161563.aspx,"The Boston 6 is a lightweight shoe that is built for speed. boost™ fuels every stride, working strategically with the lightweight STRETCHWEB outsole for an endless supply of light, fast energy. The engineered mesh upper provides a seamless fit and breathability to keep feet cool and comfortable.",http://www.prodirectrunning.com//productimages/V3_1_Main/161563.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161563.jpg,8,5
161244,Nike Womens Free RN 2017 - White/Black/Pure Platinum,4845.0,6071.75,http://www.prodirectrunning.com/products/Nike-Womens-Free-RN-2017-White-Black-Pure-Platinum-Womens-Shoes-880840101-161244.aspx,"Updated to reduce the layers and weight, the Nike Free RN 2017 brings you mile after mile of comfort. Featuring a breathable circular-knit upper, the shoe has an improved 1:1 fit and better support. Low-profile cushioning encourages a more natural footstrike while a minimal, moulded sockliner mimics the curvature of your foot for enhanced support.With a tri-star outsole pattern, the shoe adjusts to your foot’s every step, expanding and contracting for flexible cushioning. Finally, segments of solid rubber under the toe and heel enhance traction and durability.",http://www.prodirectrunning.com//productimages/V3_1_Main/161244.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161244.jpg,8,5
161247,Nike Womens Lunarsolo - Black/Black/Anthracite/Anthracite,5355.0,6658.25,http://www.prodirectrunning.com/products/Nike-Womens-Lunarsolo-Black-Black-Anthracite-Anthracite-Womens-Shoes-AA4080010-161247.aspx,"The Nike LunarSolo Running Shoes utilise Lunarlon foam that’s softer and smoother than ever in order to give you the ultimate cushioned ride from start to finish. Paired with a neoprene partial bootie, this shoe offers a secure, sock-like fit for optimal comfort.The outsole features laser-cut pods which ensures greater multi-surface traction, meanwhile podular geometry throughout the outsole works to disperse energy and attenuate shock wherever you run.",http://www.prodirectrunning.com//productimages/V3_1_Main/161247.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161247.jpg,8,5
161240,Nike Womens Air Zoom Vomero 12 - Cerulean/Glacier Blue/Thunder Blue,5950.0,7342.5,http://www.prodirectrunning.com/products/Nike-Womens-Air-Zoom-Vomero-12-Cerulean-Glacier-Blue-Thunder-Blue-Womens-Shoes-863766403-161240.aspx,"The upper has been designed to provide ultimate comfort and ventilation where you need it the most. With a ¾ length internal bootie, the Vomero 12 wraps the foot for a sock-like fit and features a thick foam collar to add support and comfort to the ankle. The upper has been finished with Flywire cables which create an adaptive and supportive fit.  A dual-density midsole combines a soft Lunar core foam with a firmer Cushlon foam for a smooth heel-to-toe transition. The addition of Zoom Air units in the heel and forefoot help make the Vomero 12 an exceptionally energy-returning shoe.With a lightweight foam outsole, the Vomero 12 provides improved traction and durability. The updated rubber crash rail works to smooth transitions and enhance flexibility while segmented solid rubber under the heel further enhances the durability in critical areas of the shoe.",http://www.prodirectrunning.com//productimages/V3_1_Main/161240.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161240.jpg,8,5
161566,adidas Womens Alphabounce Lux - Grey Three,4165.0,5289.75,http://www.prodirectrunning.com/products/adidas-Womens-Alphabounce-Lux-Grey-Three-Womens-Shoes-BW1216-161566.aspx,"Featuring a seamless FORGED MESH upper, designed with areas of support and stretch, the Alphabounce Lux ensures a comfortable, custom fit that adapts to every move. The seamless construction reduces the potential for irritation and chafing, thereby enhancing the comfort of the shoe and allowing you a distraction-free run.As well as a comfortable textile lining offering a snug, sock-like fit, the Alphabounce Lux features an exceptionally energising BOUNCE midsole for flexible cushioning that delivers long-distance support and comfort.",http://www.prodirectrunning.com//productimages/V3_1_Main/161566.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161566.jpg,8,5
146582,New Balance Womens Fresh Foam W1080V7 - Blue/Lime,3910.0,4996.5,http://www.prodirectrunning.com/products/New-Balance-Womens-Fresh-Foam-W1080V7-Blue-Lime-Womens-Shoes-W1080BY7-146582.aspx,"More cushioning and more support. The Fresh Foam 1080 is a cushioned shoe that delivers just what you need to get the most out of your run. Designed using data gathered from athletes, the Fresh Foam 1080 is made for performance. An all-new Fresh Foam midsole is designed for serious lasting power, providing incredible cushioning and comfort from start to finish.Featuring anti-microbial properties, the Ortholite sockliner works to keep you feeling fresh whilst offering long-term comfort and breathability. Finally, the data-designed outsole has flex grooves that work with the midsole pattern to deliver the flexibility you need.",http://www.prodirectrunning.com//productimages/V3_1_Main/146582.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/146582.jpg,8,5
161242,Nike Womens Free RN Distance 2 - Cool Grey/Black/Wolf Grey/Stealth,4675.0,5876.25,http://www.prodirectrunning.com/products/Nike-Womens-Free-RN-Distance-2-Cool-Grey-Black-Wolf-Grey-Stealth-Womens-Shoes-863776002-161242.aspx,Combining a nested auxetic design on the outsole for tuned flexibility and a partial woven upper for enhanced durability creates a shoe that feels comfortable and secure mile after mile.The Free RN Distance 2 also features a free-floating mesh bootie for a more stable feel as well as improved ventilation.,http://www.prodirectrunning.com//productimages/V3_1_Main/161242.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161242.jpg,8,5
161246,Nikw Womens Air Zoom Wildhorse 4 - Cerulean/Laser Orange/Aurora Green,6290.0,7733.5,http://www.prodirectrunning.com/products/Nikw-Womens-Air-Zoom-Wildhorse-4-Cerulean-Laser-Orange-Aurora-Green-Womens-Shoes-880566400-161246.aspx,"Specifically designed for trail running, the Wildhorse 4 from Nike features plush cushioning that surrounds the ankles for superb comfort and a midfoot fit system, which keeps your feet securely in place.A plate in the forefoot works to protect you from rocks and other debris while the high-abrasion rubber perimeter and rugged Waffle outsole ensure multi-surface traction and enhanced durability.",http://www.prodirectrunning.com//productimages/V3_1_Main/161246.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161246.jpg,8,5
161554,adidas Womens UltraBOOST - Icey Blue,8330.0,10079.5,http://www.prodirectrunning.com/products/adidas-Womens-UltraBOOST-Icey-Blue-Womens-Shoes-S82055-161554.aspx,"Boost™ features in the midsole for an exceptional, energy-returning ride. The unique cell structure of boost™ allows each capsule to store and then unleash energy, providing durable, adaptable, all-temperature performance. STRETCHWEB adapts to every runner’s foot strike by unleashing the full potential of boost™ and provides a smoother and more flexible ride.While the TORSION SYSTEM® supports the arch and provides midfoot integrity, the FITFRAME 3D-moulded TPU helps to increase stability around the heel and enables the free motion of the Achilles tendon. The Ultraboost features a Primeknit construction, which reduces irritation and moulds to the contours of the foot, delivering a precision fit and a secure, locked-in feel. The Continental™ rubber outsole provides superior traction in both wet and dry conditions.",http://www.prodirectrunning.com//productimages/V3_1_Main/161554.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161554.jpg,8,5
161728,New Balance Womens W1400V5 - Navy,5100.0,6365.0,http://www.prodirectrunning.com/products/New-Balance-Womens-W1400V5-Navy-Womens-Shoes-W1400BP5-161728.aspx,"Helping you pursue excellence, the 1400 V5 from New Balance is crafted to keep you moving freely and comfortably at top speeds. With an air mesh upper, REVlite midsole and blown rubber outsole, these racing shoes are packed with performance features to help you enhance your run.The air mesh upper delivers both strategic support and exceptional ventilation, allowing you to stay cool, dry and comfortable for longer. A no-sew application ensures a sock-like fit to minimise the risk of irritation.Utilising a REVlite midsole, the 1400 V5 gives you all the responsiveness and durability without the extra weight. Meanwhile, the blown rubber outsole provides superb grip and traction that is robust and durable enough to withstand the miles ahead.",http://www.prodirectrunning.com//productimages/V3_1_Main/161728.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161728.jpg,8,5
161537,adidas Adizero Tempo 9 - Energy Blue,6545.0,8026.75,http://www.prodirectrunning.com/products/adidas-Adizero-Tempo-9-Energy-Blue-Mens-Shoes-BA8236-161537.aspx,"The adidas Adizero Tempo 9 is designed to bring you support and flexibility for the miles ahead. Showcasing an energy-returning dual-density boost midsole, these shoes deliver energised stability for a smooth and responsive ride.The origami-influenced webbing design on the upper creates a smooth and flexible yet supportive feel. Meanwhile, the STRETCHWEB outsole adapts and flexes to your footstrike for a secure grip in both and dry conditions.",http://www.prodirectrunning.com//productimages/V3_1_Main/161537.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161537.jpg,12,5
148979,Nike Womens Air Zoom Vomero 12 - Black/White/Anthracite,6885.0,8417.75,http://www.prodirectrunning.com/products/Nike-Womens-Air-Zoom-Vomero-12-Black-White-Anthracite-Womens-Shoes-863766001-148979.aspx,"The upper has been designed to provide ultimate comfort and ventilation where you need it the most. With a ¾ length internal bootie, the Vomero 12 wraps the foot for a sock-like fit and features a thick foam collar to add support and comfort to the ankle. The upper has been finished with Flywire cables which create an adaptive and supportive fit.  A dual-density midsole combines a soft Lunar core foam with a firmer Cushlon foam for a smooth heel-to-toe transition. The addition of Zoom Air units in the heel and forefoot help make the Vomero 12 an exceptionally energy-returning shoe.With a lightweight foam outsole, the Vomero 12 provides improved traction and durability. The updated rubber crash rail works to smooth transitions and enhance flexibility while segmented solid rubber under the heel further enhances the durability in critical areas of the shoe.",http://www.prodirectrunning.com//productimages/V3_1_Main/148979.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/148979.jpg,8,5
161241,Nike Womens Free RN 2017 - Provence Purple/Hot Punch/Taupe Grey,5695.0,7049.25,http://www.prodirectrunning.com/products/Nike-Womens-Free-RN-2017-Provence-Purple-Hot-Punch-Taupe-Grey-Womens-Shoes-880840501-161241.aspx,"Updated to reduce the layers and weight, the Nike Free RN 2017 brings you mile after mile of comfort. Featuring a breathable circular-knit upper, the shoe has an improved 1:1 fit and better support. Low-profile cushioning encourages a more natural footstrike while a minimal, moulded sockliner mimics the curvature of your foot for enhanced support.With a tri-star outsole pattern, the shoe adjusts to your foot’s every step, expanding and contracting for flexible cushioning. Finally, segments of solid rubber under the toe and heel enhance traction and durability.",http://www.prodirectrunning.com//productimages/V3_1_Main/161241.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161241.jpg,8,5
161245,Nike Womens Air Zoom Pegasus 34 - Hot Punch/Thunder Blue/Siren Red,5950.0,7342.5,http://www.prodirectrunning.com/products/Nike-Womens-Air-Zoom-Pegasus-34-Hot-Punch-Thunder-Blue-Siren-Red-Womens-Shoes-880560602-161245.aspx,"The Pegasus 34 is designed with an engineered upper to keep you cool and a partial mesh bootie, which wraps the foot for a plush, snug and comfortable fit. While the Dynamic Fit technology delivers a one-to-one fit, the premium Cushlon ST foam delivers soft yet responsive cushioning with a supportive feel.Waffle pistons in the rubber outsole mean the Pegasus 34 absorbs shock and provides greater multi-surface traction. Finally, by turning the lugs sideways from the previous version, the 34 benefits from enhanced cushioning.",http://www.prodirectrunning.com//productimages/V3_1_Main/161245.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161245.jpg,8,5
169648,Nike Air Zoom Pegasus 34 - Black/Metallic Silver/Bright Crimson,7650.0,9297.5,http://www.prodirectrunning.com/products/Nike-Air-Zoom-Pegasus-34-Black-Metallic-Silver-Bright-Crimson-Mens-Shoes-880555006-169648.aspx,,http://www.prodirectrunning.com//productimages/V3_1_Main/169648.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/169648.jpg,12,5
155375,Asics Womens Fuze X Rush - White/Evening Sand/Evening Sand,4250.0,5387.5,http://www.prodirectrunning.com/products/Asics-Womens-Fuze-X-Rush-White-Evening-Sand-Evening-Sand-Womens-Shoes-T768N0117-155375.aspx,"The seamless construction of the ASICS fuzeX Rush Running Shoe reduces irritation and friction caused by stitching and seams, ensuring a comfortable fit that minimises distractions and keeps you focussed on your run.With the addition of fuzeGEL cushioning from heel to toe, the shoe delivers lightweight and adaptable comfort, designed to provide rearfoot shock absorption that shifts to forefoot bounce-back. For added protection and comfort, the fuzeX Rush features a sockliner, which can be removed to accommodate a medical orthotic if required.  A high abrasion rubber has been strategically placed on the critical areas of the outsole, ensuring maximum durability.",http://www.prodirectrunning.com//productimages/V3_1_Main/155375.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/155375.jpg,8,5
161249,Nike Womens Lunarepic Low Flyknit 2 - Pale Grey/Metallic Silver/Sunset Glow,8330.0,10079.5,http://www.prodirectrunning.com/products/Nike-Womens-Lunarepic-Low-Flyknit-2-Pale-Grey-Metallic-Silver-Sunset-Glow-Womens-Shoes-863780005-161249.aspx,"The Lunarepic Low Flyknit 2 features a plush Flyknit bootie construction that wraps the foot for a more secure and locked-in fit. The seamless upper reduces the potential for irritation and chafing, leading to a more comfortable shoe and fewer distractions when running.The Flyknit construction not only creates a locked-in feel but allows for great ventilation to keep your feet feeling comfortable as you run.With a contoured Lunarlon foam midsole, the Lunarepic Low Flyknit 2 delivers an extremely smooth ride and comfort that lasts for miles. The outsole features pressure-mapped Lunarlon pods in key areas to target the cushioning, while laser cuts on the pods helps to absorb impact and disperse it more evenly across your foot.",http://www.prodirectrunning.com//productimages/V3_1_Main/161249.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161249.jpg,8,5
161252,Nike Womens Lunarsolo - Moon Particle/Metallic Silver,5355.0,6658.25,http://www.prodirectrunning.com/products/Nike-Womens-Lunarsolo-Moon-Particle-Metallic-Silver-Womens-Shoes-AA4080200-161252.aspx,"The Nike LunarSolo Running Shoes utilise Lunarlon foam that’s softer and smoother than ever in order to give you the ultimate cushioned ride from start to finish. Paired with a neoprene partial bootie, this shoe offers a secure, sock-like fit for optimal comfort.The outsole features laser-cut pods which ensures greater multi-surface traction, meanwhile podular geometry throughout the outsole works to disperse energy and attenuate shock wherever you run.",http://www.prodirectrunning.com//productimages/V3_1_Main/161252.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161252.jpg,8,5
148994,Nike Womens Free Rn Flyknit 2017 - Black/White-Volt,8075.0,9786.25,http://www.prodirectrunning.com/products/Nike-Womens-Free-Rn-Flyknit-2017-Black-WhiteVolt-Womens-Shoes-880844003-148994.aspx,"The Nike Free RN Flyknit 2 has been designed to provide exceptional comfort that will go the distance. The one-piece Flyknit upper construction features zoned stretch and support and integrates with the laces for a dynamic and supportive fit.Made of a low-profile injected unit sole foam, the Nike Free RN Flyknit 2 delivers resilient cushioning that is durable enough to double as the outsole, resulting in a much lighter weight shoe. Finished with a tri-star outsole pattern, the Free RN Flyknit 2 adjusts to every step for flexibility and support.Please note, the design and colour may vary slightly from images shown above.",http://www.prodirectrunning.com//productimages/V3_1_Main/148994.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/148994.jpg,8,5
155378,Asics Womens Gel-Sonoma 3 - Winter Bloom/Black/Mid Grey,2975.0,3921.25,http://www.prodirectrunning.com/products/Asics-Womens-GelSonoma-3-Winter-Bloom-Black-Mid-Grey-Womens-Shoes-T774N2690-155378.aspx,"Designed to deliver control when navigating rough, uneven terrain, the ASICS GEL-Sonoma 3 features reversed lugs that provide exceptional uphill and downhill traction on multiple surfaces.The GEL-Sonoma 3 features a rearfoot GEL cushioning system to absorb the shock during impact phase and provide a smooth transition to midstance, whilst the reinforced toe guard protects your feet from rocks and dirt on the trail. An Ortholite sockliner increases the shoe’s comfort and the SpEVA midsole material improves bounce-back for a more comfortable and energised run.",http://www.prodirectrunning.com//productimages/V3_1_Main/155378.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/155378.jpg,8,5
148989,Nike Womens Lunarepic Low Flyknit 2 - Black/White/Anthracite,7735.0,9395.25,http://www.prodirectrunning.com/products/Nike-Womens-Lunarepic-Low-Flyknit-2-Black-White-Anthracite-Womens-Shoes-863780001-148989.aspx,"The Lunarepic Low Flyknit 2 features a plush Flyknit bootie construction that wraps the foot for a more secure and locked-in fit. The seamless upper reduces the potential for irritation and chafing, leading to a more comfortable shoe and fewer distractions when running.The Flyknit construction not only creates a locked-in feel but allows for great ventilation to keep your feet feeling comfortable as you run.With a contoured Lunarlon foam midsole, the Lunarepic Low Flyknit 2 delivers an extremely smooth ride and comfort that lasts for miles. The outsole features pressure-mapped Lunarlon pods in key areas to target the cushioning, while laser cuts on the pods helps to absorb impact and disperse it more evenly across your foot.",http://www.prodirectrunning.com//productimages/V3_1_Main/148989.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/148989.jpg,8,5
155356,Asics Womens Gel-Kayano 24 - Black/Phantom/White,10200.0,12230.0,http://www.prodirectrunning.com/products/Asics-Womens-GelKayano-24-Black-Phantom-White-Womens-Shoes-T799N9016-155356.aspx,"The ASICS Gel-Kayano 24 was made for long distance running, featuring an even lighter weight design and exceptional, long-lasting cushioned comfort. With more than twenty years of experience behind it, this shoe offers precision support, with structure that’s designed to help correct overpronation.With a fibre-reinforced midsole, the Kayano 24 adapts to your foot shape, providing cushioning that increases the stability the more you roll your foot.Thanks to the outstanding FlyteFoam midsole, updated to be even lighter than previous versions, the Kayano 24 attenuates shock while simultaneously allowing for a snappy response.",http://www.prodirectrunning.com//productimages/V3_1_Main/155356.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/155356.jpg,8,5
155228,Mizuno Womens Wave Rider 20 - Tile Blue/Pink Glo/Peacoat,7140.0,8711.0,http://www.prodirectrunning.com/products/Mizuno-Womens-Wave-Rider-20-Tile-Blue-Pink-Glo-Peacoat-Womens-Shoes-J1GD170363-155228.aspx,"The iconic Wave plate has been updated to be more pliable and offer greater amplitude. Having retained the classic Wave properties, the Waver Rider 20 provides exceptional cushioning and stability in lateral and medial movements.Elevating the Mizuno range, the Wave Rider 20 features an evolved U4ic foam, which reduces energy loss and increases durability. A U4icX foam cartridge is housed below the Wave in the heel, enabling softer landings and a more comfortable ride. With the updated foam, the shoe has more give underfoot, whilst still allowing for a quick response.The cloudwave has 8% more response and cushioning.The upper is made of a lightweight, breathable engineered mesh, providing flexibility and ventilation and the outsole features X10 carbon rubber, which extends the wear of the shoes in high impact areas and provides more traction at the heel strike phase of the gait cycle.With a 12mm offset and moderate support, the Wave Rider 20 is best-suited to neutral runners, who land on their heel and are looking for a faster paced shoe, primed for performance running.",http://www.prodirectrunning.com//productimages/V3_1_Main/155228.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/155228.jpg,8,5
161769,Under Armour Womens Charged Bandit 3 - Purple Rave,6120.0,7538.0,http://www.prodirectrunning.com/products/Under-Armour-Womens-Charged-Bandit-3-Purple-Rave-Womens-Shoes-1298664959-161769.aspx,,http://www.prodirectrunning.com//productimages/V3_1_Main/161769.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/161769.jpg,8.5,5
155231,Mizuno Womens Wave Shadow - Blue Topaz/Fiery Coral/Imperial Blue,6885.0,8417.75,http://www.prodirectrunning.com/products/Mizuno-Womens-Wave-Shadow-Blue-Topaz-Fiery-Coral-Imperial-Blue-Womens-Shoes-J1GD173055-155231.aspx,"Sharing many similarities with the Sayonara, the Wave Shadow from Mizuno delivers the fast and responsive ride you know and love. Meanwhile, the all-new design is set to provide an even faster training option that’s ready to tackle anything from uptempo days to interval workouts.The new midfoot CloudWave with U4icX heel cushioning combines with a U4icX strobel lining to bring you softer landings and a snappy toe-off. With an 8mm offset, the Shadow offers a slightly more natural feel.The X10 rubber outsole is designed in a new forefoot zig-zag pattern that encourages flexibility and delivers on durability, too. Finished with a three panel upper with Dynamotion fit, the Shadow allows for a seamless midfoot construction and superb breathability.",http://www.prodirectrunning.com//productimages/V3_1_Main/155231.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/155231.jpg,8,5
146564,Inov-8  Womens X-Talon 212 - Black/Pink/Teal,5695.0,7049.25,http://www.prodirectrunning.com/products/Inov8-Womens-XTalon-212-Black-Pink-Teal-Womens-Shoes-000153BKPKTLP01-146564.aspx,"At just 212 g, the Inov-8 X-Talon 212 offers exceptionally lightweight flexibility, complementing the foot’s natural motion and encouraging greater speeds. With 8mm sticky rubber studs, the shoe is equipped to claw through soft terrain and offer great traction on harder ground, making it a shoe with phenomenal all-round grip. Not only can the X-Talon 212 tackle rough terrain, but its rugged, durable design means it can really go the distance. With a 6mm heel-to-toe drop and an injected EVA midsole, the shoe provides superb underfoot comfort, even when running over rough or steep terrain.",http://www.prodirectrunning.com//productimages/V3_1_Main/146564.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/146564.jpg,8,5
146511,Under Armour Womens Micro G Assert 6 - Black,2550.0,3432.5,http://www.prodirectrunning.com/products/Under-Armour-Womens-Micro-G-Assert-6-Black-Womens-Shoes-1266252001-146511.aspx,"Utilising Micro G® foam, the Micro G Assert 6 provides ultimate cushioning for landings and take offs. Leather overlays on the upper add durability and secure the midfoot, while a full-length EVA sock liner improves comfort.",http://www.prodirectrunning.com//productimages/V3_1_Main/146511.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/146511.jpg,8,5
156006,Inov-8 Womens Parkclaw 275 - Purple/Black,7480.0,9102.0,http://www.prodirectrunning.com/products/Inov8-Womens-Parkclaw-275-Purple-Black-Womens-Shoes-000637PLBKS01-156006.aspx,"The Inov-8 ParkClaw 275 features a new compound called PowerFlow+ that provides even greater responsiveness with an enhanced cushioned feel. A lightweight upper and ultra-flexible sole allow your feet to move freely and easily.Long runs and technical trails alike, the dynamic comfort and aggressive traction on the ParkClaw 275 will keep you logging mile after mile.",http://www.prodirectrunning.com//productimages/V3_1_Main/156006.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/156006.jpg,8,5
154765,Saucony Womens Triumph ISO 3 - Berry/Coral,5950.0,7342.5,http://www.prodirectrunning.com/products/Saucony-Womens-Triumph-ISO-3-Berry-Coral-Womens-Shoes-S103466-154765.aspx,"In addition to the EVERUN topsole construction, which provides plush cushioning and energy return over long distances, the Saucony Triumph ISO 3 features an updated EVERUN Landing Zone centred under the heel for maximum energy return at heel strike.The engineered mesh upper ensures the shoe feels lightweight and breathable, whilst the revolutionary ISOFIT system creates a dynamic fit that adapts to the shape and motion of the runner’s foot for a more secure and comfortable feel.The TRI-FLEX outsole increases force dispersion over a greater surface area while delivering optimal flexibility and traction on the track or road.",http://www.prodirectrunning.com//productimages/V3_1_Main/154765.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/154765.jpg,8,5
154766,Saucony Womens Kinvara 8 - Berry/White,6545.0,8026.75,http://www.prodirectrunning.com/products/Saucony-Womens-Kinvara-8-Berry-White-Womens-Shoes-S103565-154766.aspx,"With a similar design and build to its predecessor, the Kinvara 8 LR has been updated with an EVERUN topsole to provide greater energy return and a more consistent cushioning experience.Another upgrade on the eighth generation is the engineered mesh upper with laser cut perforations to create a highly breathable feel that encourages airflow and keeps you feeling cool and comfortable.Like the Kinvara 7, the 8 continues to use lightweight FlexFilm overlays to promote a secure fit without adding bulk or weight to the shoe. Finished with a durable rubber outsole in a Tri-Flex pattern, this daily trainer and performance uptempo running shoe is designed for a neutral foot motion.With a 4mm heel-to-toe offset, the Kinvara 8 delivers a more natural ride, encouraging your feet to do more of the work without relying solely on cushioning and stability features. At 4mm, this shoe is best-suited to midfoot strikers.",http://www.prodirectrunning.com//productimages/V3_1_Main/154766.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/154766.jpg,8,5
155368,Asics Womens Gel-Noosa FF - Prune/Glacier Sea/Rouge Red,5355.0,6658.25,http://www.prodirectrunning.com/products/Asics-Womens-GelNoosa-FF-Prune-Glacier-Sea-Rouge-Red-Womens-Shoes-T772N3367-155368.aspx,"Reinvented to include ASICS’ revolutionary FlyteFoam technology, the GEL-Noosa FF remains a triathlon staple with a responsive ride at an even lighter weight. The seamless upper features a technical mesh that reduces irritation and chafing and enhances the overall comfort, allowing you to wear the shoes without socks.The wet-grip outsole and heel and tongue grips facilitate an easy on and off, ideal for triathletes looking to make a quick transition between race stages. With a high abrasion rubber placed in critical areas of the outsole, the Gel-Noosa FF delivers exceptional durability where it is needed the most.",http://www.prodirectrunning.com//productimages/V3_1_Main/155368.jpg,http://www.prodirectrunning.com//productimages/V3_1_Gallery_1/155368.jpg,8,5
